fpr,tpr
0.04493464052287582,1.0
0.04547930283224401,1.0
0.049836601307189546,1.0
0.05038126361655773,1.0
0.05310457516339869,1.0
0.054193899782135076,1.0
0.06944444444444445,1.0
0.06998910675381263,1.0
0.07162309368191722,1.0
0.0721677559912854,1.0
0.07298474945533769,1.0
0.07352941176470588,1.0
0.08088235294117647,1.0
0.08142701525054466,1.0
0.08278867102396514,1.0
0.08333333333333333,1.0
0.08796296296296297,1.0
0.08850762527233115,1.0
0.09368191721132897,1.0
0.09422657952069717,1.0
0.09858387799564271,1.0
0.09912854030501089,1.0
0.09994553376906318,1.0
0.10049019607843138,1.0
0.10784313725490197,1.0
0.10838779956427015,1.0
0.11056644880174292,1.0
0.1111111111111111,1.0
0.11410675381263617,1.0
0.11465141612200436,1.0
0.12009803921568628,1.0
0.12064270152505446,1.0
0.12527233115468409,1.0
0.12581699346405228,1.0
0.12826797385620914,1.0
0.12935729847494554,1.0
0.1388888888888889,1.0
0.1394335511982571,1.0
0.13970588235294118,1.0
0.14025054466230938,1.0
0.14079520697167755,1.0
0.14133986928104575,1.0
0.1437908496732026,1.0
0.1443355119825708,1.0
0.14733115468409586,1.0
0.14787581699346405,1.0
0.1503267973856209,1.0
0.1508714596949891,1.0
0.15413943355119825,1.0
0.15468409586056645,1.0
0.15931372549019607,1.0
0.15985838779956427,1.0
0.16339869281045752,1.0
0.16394335511982572,1.0
0.16884531590413943,1.0
0.16938997821350762,1.0
0.1770152505446623,1.0
0.1781045751633987,1.0
0.18681917211328977,1.0
0.18736383442265794,1.0
0.18927015250544663,1.0
0.18981481481481483,1.0
0.1909041394335512,1.0
0.1914488017429194,1.0
0.19580610021786493,1.0
0.1963507625272331,1.0
0.20206971677559912,1.0
0.20261437908496732,1.0
0.2037037037037037,1.0
0.2042483660130719,1.0
0.204520697167756,1.0
0.20506535947712418,1.0
0.2088779956427015,1.0
0.2094226579520697,1.0
0.22113289760348584,1.0
0.22167755991285404,1.0
0.22630718954248366,1.0
0.22739651416122003,1.0
0.22766884531590414,1.0
0.22821350762527234,1.0
0.22930283224400871,1.0
0.2298474945533769,1.0
0.23937908496732027,1.0
0.23992374727668844,1.0
0.24019607843137256,1.0
0.24074074074074073,1.0
0.24537037037037038,1.0
0.24645969498910675,1.0
0.2578976034858388,1.0
0.25844226579520696,1.0
0.26007625272331153,1.0
0.26062091503267976,1.0
0.26552287581699346,1.0
0.26606753812636164,1.0
0.26851851851851855,1.0
0.2696078431372549,1.0
0.27151416122004357,1.0
0.27205882352941174,1.0
0.27369281045751637,1.0
0.27423747276688454,1.0
0.2775054466230937,1.0
0.27805010893246185,1.0
0.27913943355119825,1.0
0.2807734204793028,1.0
0.2815904139433551,1.0
0.2821350762527233,1.0
0.2837690631808279,1.0
0.28431372549019607,1.0
0.2848583877995643,1.0
0.28540305010893247,1.0
0.2867647058823529,1.0
0.28730936819172115,1.0
0.28812636165577343,1.0
0.2886710239651416,1.0
0.2889433551198257,1.0
0.2900326797385621,1.0
0.2903050108932462,1.0
0.2908496732026144,1.0
0.29193899782135074,1.0
0.29248366013071897,1.0
0.29411764705882354,1.0
0.2946623093681917,1.0
0.295479302832244,1.0
0.2960239651416122,1.0
0.29711328976034856,1.0
0.2976579520697168,1.0
0.30310457516339867,1.0
0.3036492374727669,1.0
0.3074618736383442,1.0
0.30800653594771243,1.0
0.3082788671023965,1.0
0.3088235294117647,1.0
0.31318082788671026,1.0
0.3137254901960784,1.0
0.3148148148148148,1.0
0.315359477124183,1.0
0.31699346405228757,1.0
0.3175381263616558,1.0
0.32625272331154687,1.0
0.32679738562091504,1.0
0.3366013071895425,1.0
0.3371459694989107,1.0
0.33769063180827885,1.0
0.3382352941176471,1.0
0.33850762527233114,1.0
0.33905228758169936,1.0
0.3461328976034858,1.0
0.34667755991285404,1.0
0.34776688453159044,1.0
0.3483115468409586,1.0
0.3572984749455338,1.0
0.35784313725490197,1.0
0.36546840958605664,1.0
0.3660130718954248,1.0
0.3671023965141612,1.0
0.36764705882352944,1.0
0.37282135076252726,1.0
0.37336601307189543,1.0
0.37772331154684097,1.0
0.37826797385620914,1.0
0.3826252723311547,1.0
0.3831699346405229,1.0
0.3858932461873638,1.0
0.38643790849673204,1.0
0.3907952069716776,1.0
0.39133986928104575,1.0
0.39242919389978215,1.0
0.3929738562091503,1.0
0.3951525054466231,1.0
0.3956971677559913,1.0
0.40032679738562094,1.0
0.4008714596949891,1.0
0.4166666666666667,1.0
0.41721132897603486,1.0
0.41748366013071897,1.0
0.41802832244008714,1.0
0.4188453159041394,1.0
0.42429193899782136,1.0
0.4272875816993464,1.0
0.4283769063180828,1.0
0.4349128540305011,1.0
0.4354575163398693,1.0
0.43600217864923746,1.0
0.4365468409586057,1.0
0.43709150326797386,1.0
0.43763616557734203,1.0
0.43818082788671026,1.0
0.4387254901960784,1.0
0.44907407407407407,1.0
0.44961873638344224,1.0
0.45016339869281047,1.0
0.45070806100217864,1.0
0.4599673202614379,1.0
0.4605119825708061,1.0
0.47848583877995643,1.0
0.4790305010893246,1.0
0.48965141612200436,1.0
0.49046840958605664,1.0
0.4923747276688453,1.0
0.4934640522875817,1.0
0.49645969498910675,1.0
0.4970043572984749,1.0
0.5051742919389978,1.0
0.505718954248366,1.0
0.5098039215686274,1.0
0.5103485838779956,1.0
0.5122549019607843,1.0
0.5127995642701525,1.0
0.5130718954248366,1.0
0.5136165577342048,1.0
0.514161220043573,1.0
0.5147058823529411,1.0
0.525599128540305,1.0
0.5266884531590414,1.0
0.5269607843137255,1.0
0.5275054466230937,1.0
0.5294117647058824,1.0
0.5299564270152506,1.0
0.5332244008714597,1.0
0.5337690631808278,1.0
0.5419389978213508,1.0
0.5424836601307189,1.0
0.5479302832244008,1.0
0.5484749455337691,1.0
0.5672657952069716,1.0
0.5678104575163399,1.0
0.5787037037037037,1.0
0.579248366013072,1.0
0.5811546840958606,1.0
0.5816993464052288,1.0
0.585511982570806,1.0
0.5860566448801743,1.0
0.5887799564270153,1.0
0.5893246187363834,1.0
0.6053921568627451,1.0
0.6059368191721133,1.0
0.6151960784313726,1.0
0.6157407407407407,1.0
0.6225490196078431,1.0
0.6230936819172114,1.0
0.6309912854030502,1.0
0.6315359477124183,1.0
0.6383442265795207,1.0
0.6388888888888888,1.0
0.6421568627450981,1.0
0.6427015250544662,1.0
0.6451525054466231,1.0
0.6456971677559913,1.0
0.6525054466230937,1.0
0.6530501089324618,1.0
0.6557734204793029,1.0
0.656318082788671,1.0
0.6579520697167756,1.0
0.659041394335512,1.0
0.6625816993464052,1.0
0.6631263616557734,1.0
0.6693899782135077,1.0
0.6699346405228758,1.0
0.6737472766884531,1.0
0.6742919389978214,1.0
0.6745642701525054,1.0
0.6756535947712419,1.0
0.6794662309368191,1.0
0.6800108932461874,1.0
0.6808278867102396,1.0
0.6813725490196079,1.0
0.6865468409586056,1.0
0.6870915032679739,1.0
0.6887254901960784,1.0
0.6892701525054467,1.0
0.6895424836601307,1.0
0.6900871459694989,1.0
0.690359477124183,1.0
0.6909041394335512,1.0
0.6914488017429193,1.0
0.6919934640522876,1.0
0.6955337690631809,1.0
0.696078431372549,1.0
0.6968954248366013,1.0
0.6974400871459695,1.0
0.7004357298474946,1.0
0.7009803921568627,1.0
0.7099673202614379,1.0
0.710511982570806,1.0
0.7129629629629629,1.0
0.7135076252723311,1.0
0.7151416122004357,1.0
0.7156862745098039,1.0
0.7233115468409586,1.0
0.7238562091503268,1.0
0.7252178649237473,1.0
0.7257625272331155,1.0
0.7298474945533769,1.0
0.7309368191721133,1.0
0.7336601307189542,1.0
0.7342047930283224,1.0
0.7372004357298475,1.0
0.7377450980392157,1.0
0.7388344226579521,1.0
0.7393790849673203,1.0
0.7423747276688453,1.0
0.7429193899782135,1.0
0.7480936819172114,1.0
0.7491830065359477,1.0
0.7494553376906318,1.0
0.75,1.0
0.7513616557734205,1.0
0.7519063180827886,1.0
0.755718954248366,1.0
0.7562636165577342,1.0
0.7627995642701525,1.0
0.7633442265795207,1.0
0.7636165577342048,1.0
0.764161220043573,1.0
0.7647058823529411,1.0
0.7652505446623094,1.0
0.7687908496732027,1.0
0.769880174291939,1.0
0.7712418300653595,1.0
0.7717864923747276,1.0
0.7726034858387799,1.0
0.7731481481481481,1.0
0.7905773420479303,1.0
0.7911220043572985,1.0
0.7933006535947712,1.0
0.7938453159041394,1.0
0.795479302832244,1.0
0.7960239651416122,1.0
0.7976579520697168,1.0
0.798202614379085,1.0
0.7984749455337691,1.0
0.7990196078431373,1.0
0.8014705882352942,1.0
0.8020152505446623,1.0
0.8031045751633987,1.0
0.8036492374727668,1.0
0.8044662309368191,1.0
0.8055555555555556,1.0
0.8142701525054467,1.0
0.815359477124183,1.0
0.8251633986928104,1.0
0.8257080610021786,1.0
0.829520697167756,1.0
0.8300653594771242,1.0
0.843681917211329,1.0
0.8442265795206971,1.0
0.8450435729847494,1.0
0.8455882352941176,1.0
0.8513071895424836,1.0
0.8518518518518519,1.0
0.8526688453159041,1.0
0.8532135076252724,1.0
0.8583877995642701,1.0
0.8589324618736384,1.0
0.8597494553376906,1.0
0.860838779956427,1.0
0.8671023965141612,1.0
0.8676470588235294,1.0
0.8730936819172114,1.0
0.8736383442265795,1.0
0.8758169934640523,1.0
0.8763616557734205,1.0
0.8779956427015251,1.0
0.8785403050108932,1.0
0.8793572984749455,1.0
0.8799019607843137,1.0
0.8924291938997821,1.0
0.8929738562091504,1.0
0.8970588235294118,1.0
0.8976034858387799,1.0
0.8995098039215687,1.0
0.9000544662309368,1.0
0.9014161220043573,1.0
0.9025054466230937,1.0
0.9139433551198257,1.0
0.914488017429194,1.0
0.9177559912854031,1.0
0.9183006535947712,1.0
0.9196623093681917,1.0
0.9202069716775599,1.0
0.9212962962962963,1.0
0.9218409586056645,1.0
0.934640522875817,1.0
0.9351851851851852,1.0
0.9370915032679739,1.0
0.9376361655773421,1.0
0.9387254901960784,1.0
0.9392701525054467,1.0
0.9414488017429193,1.0
0.9419934640522876,1.0
0.9441721132897604,1.0
0.9447167755991286,1.0
0.9493464052287581,1.0
1.0,1.0
